source_load,target_load,epoch,train_loss,train_acc,train_macro_f1,test_loss,test_acc,test_macro_f1
0,3,5,0.05869827577274064,0.9802295918367347,0.9789898929881625,2.6797557720816836,0.6504992867332382,0.605304420800127
0,0,6,0.05009140638748602,0.9866071428571429,0.9847160319652861,0.09228870982349098,0.9743975903614458,0.9754117196185504
0,1,6,0.05009140638748602,0.9866071428571429,0.9847160319652861,0.17294079698462342,0.9356223175965666,0.9350737455350491
0,2,6,0.05009140638748602,0.9866071428571429,0.9847160319652861,0.21946187413164547,0.9042857142857142,0.9022801757016229
0,3,6,0.05009140638748602,0.9866071428571429,0.9847160319652861,2.3527848382139003,0.6804564907275321,0.6551063741552037
0,0,7,0.015242642761037057,0.9980867346938775,0.9981817626271068,0.011368854375309255,0.9954819277108434,0.9957136296148681
0,1,7,0.015242642761037057,0.9980867346938775,0.9981817626271068,0.06705369319312424,0.9713876967095851,0.9712855817316827
0,2,7,0.015242642761037057,0.9980867346938775,0.9981817626271068,0.16215019906538405,0.9428571428571428,0.9345013246065139
0,3,7,0.015242642761037057,0.9980867346938775,0.9981817626271068,2.7780326537531503,0.7988587731811697,0.7492805755395684
0,0,8,0.007441585854988317,0.9980867346938775,0.9981890871252574,0.015920508138173407,0.9939759036144579,0.9942517015733536
0,1,8,0.007441585854988317,0.9980867346938775,0.9981890871252574,0.023477320325826008,0.9985693848354793,0.9985713556814122
0,2,8,0.007441585854988317,0.9980867346938775,0.9981890871252574,0.024587192207441797,0.9985714285714286,0.9985713556814122
0,3,8,0.007441585854988317,0.9980867346938775,0.9981890871252574,1.907383223173352,0.7988587731811697,0.7378770667676384
0,0,9,0.007583785345967935,0.9980867346938775,0.9981872449957556,0.018072061641815018,0.9909638554216867,0.991361299175581
0,1,9,0.007583785345967935,0.9980867346938775,0.9981872449957556,0.11066554068006143,0.9542203147353362,0.9538100591563502
0,2,9,0.007583785345967935,0.9980867346938775,0.9981872449957556,0.42334943988061113,0.9014285714285715,0.8756709574116319
0,3,9,0.007583785345967935,0.9980867346938775,0.9981872449957556,3.152328113825014,0.7803138373751783,0.737399348379955
0,0,10,0.004868519535212189,1.0,1.0,0.0030825308479189156,1.0,1.0
0,1,10,0.004868519535212189,1.0,1.0,0.01982540033593806,0.9928469241773963,0.9928480204342274
0,2,10,0.004868519535212189,1.0,1.0,0.23148845769598017,0.93,0.9186783764295008
0,3,10,0.004868519535212189,1.0,1.0,3.00248546772683,0.7874465049928673,0.7418310805900734
1,0,1,0.7665240000583246,0.8010915706488781,0.8078587955677033,0.5973296138536499,0.7680722891566265,0.7400292840144731
1,1,1,0.7665240000583246,0.8010915706488781,0.8078587955677033,0.5583499153924091,0.7682403433476395,0.7248120749313924
1,2,1,0.7665240000583246,0.8010915706488781,0.8078587955677033,0.5039915265781539,0.84,0.8126984126984127
1,3,1,0.7665240000583246,0.8010915706488781,0.8078587955677033,0.799092756464716,0.6690442225392297,0.6670531585073253
1,0,2,0.09683083485317201,0.9769557307459066,0.9768965225513864,0.219822195650314,0.8885542168674698,0.8795097424553306
1,1,2,0.09683083485317201,0.9769557307459066,0.9768965225513864,0.052909129637310835,0.9957081545064378,0.9957123168802001
1,2,2,0.09683083485317201,0.9769557307459066,0.9768965225513864,0.1077499373164028,0.9628571428571429,0.9608349577647823
1,3,2,0.09683083485317201,0.9769557307459066,0.9768965225513864,1.2896663275555298,0.7189728958630528,0.6732132068095391
1,0,3,0.03114737533010303,0.9969678593086719,0.9969659458235108,0.11829476074332439,0.9623493975903614,0.9612425676154086
1,1,3,0.03114737533010303,0.9969678593086719,0.9969659458235108,0.010815228931792346,1.0,1.0
1,2,3,0.03114737533010303,0.9969678593086719,0.9969659458235108,0.07515004757126527,0.9785714285714285,0.9780948172696309
1,3,3,0.03114737533010303,0.9969678593086719,0.9969659458235108,1.8928844986729902,0.7104136947218259,0.6610724658198308
1,0,4,0.02562251663724443,0.9951485748938751,0.995129297678519,0.11357380772123102,0.9728915662650602,0.9729531294150652
1,1,4,0.02562251663724443,0.9951485748938751,0.995129297678519,0.013647485893460034,1.0,1.0
1,2,4,0.02562251663724443,0.9951485748938751,0.995129297678519,0.035230358045914074,0.9914285714285714,0.9914244558561645
1,3,4,0.02562251663724443,0.9951485748938751,0.995129297678519,1.0369728615122782,0.7917261055634808,0.7442905201179217
1,0,5,0.025305122042186625,0.9927228623408126,0.9927247718940425,2.5494053611554297,0.7213855421686747,0.698040780141844
1,1,5,0.025305122042186625,0.9927228623408126,0.9927247718940425,1.5422856240094944,0.8082975679542204,0.789009907978133
1,2,5,0.025305122042186625,0.9927228623408126,0.9927247718940425,1.7020978744434458,0.69,0.6628949923800975
1,3,5,0.025305122042186625,0.9927228623408126,0.9927247718940425,4.413170947862016,0.5977175463623395,0.4985947503486964
1,0,6,0.021798077376594394,0.9945421467556095,0.9945246982730149,0.10601442811045661,0.9668674698795181,0.9673659556017006
1,1,6,0.021798077376594394,0.9945421467556095,0.9945246982730149,0.0028366303199286623,1.0,1.0
1,2,6,0.021798077376594394,0.9945421467556095,0.9945246982730149,0.013734767676464149,0.9985714285714286,0.9985713556814122
1,3,6,0.021798077376594394,0.9945421467556095,0.9945246982730149,2.0027914251188896,0.703281027104137,0.6538887596413681
1,0,7,0.007148392180521933,0.9987871437234688,0.9987840934289304,0.11243022887137191,0.963855421686747,0.9650330046977457
1,1,7,0.007148392180521933,0.9987871437234688,0.9987840934289304,0.0035615686484771077,1.0,1.0
1,2,7,0.007148392180521933,0.9987871437234688,0.9987840934289304,0.02455683839008478,0.9957142857142857,0.9957123168802001
1,3,7,0.007148392180521933,0.9987871437234688,0.9987840934289304,2.635784697656808,0.6990014265335235,0.6579933360533116
1,0,8,0.0029449929833963396,1.0,1.0,0.06714855264367378,0.983433734939759,0.9839331856773716
1,1,8,0.0029449929833963396,1.0,1.0,0.005657998410422283,1.0,1.0
1,2,8,0.0029449929833963396,1.0,1.0,0.02843386457118738,0.9957142857142857,0.9957333980793475
1,3,8,0.0029449929833963396,1.0,1.0,2.7588633901896134,0.7089871611982882,0.6603426149179435
1,0,9,0.0035046992859203907,1.0,1.0,0.14471976110867382,0.9608433734939759,0.959833815801199
1,1,9,0.0035046992859203907,1.0,1.0,0.0009349101851427813,1.0,1.0
1,2,9,0.0035046992859203907,1.0,1.0,0.02807627826130816,0.9957142857142857,0.995743824520803
1,3,9,0.0035046992859203907,1.0,1.0,2.8661464092500384,0.703281027104137,0.6461269841269841
1,0,10,0.002576743505879324,1.0,1.0,0.028787754599498696,0.9864457831325302,0.986902511388889
1,1,10,0.002576743505879324,1.0,1.0,0.0007335812559395293,1.0,1.0
1,2,10,0.002576743505879324,1.0,1.0,0.011022267336291925,0.9985714285714286,0.9985713556814122
1,3,10,0.002576743505879324,1.0,1.0,2.4699818797211246,0.7232524964336662,0.6794712070874861
2,0,1,0.7271980934789356,0.8374772589448151,0.8454599395276837,1.0388750360313668,0.713855421686747,0.6942237486926991
2,1,1,0.7271980934789356,0.8374772589448151,0.8454599395276837,0.9213212559663175,0.7954220314735336,0.7366222765468987
2,2,1,0.7271980934789356,0.8374772589448151,0.8454599395276837,0.634834223304476,0.7814285714285715,0.7366070904710819
2,3,1,0.7271980934789356,0.8374772589448151,0.8454599395276837,0.6955821534536364,0.7689015691868759,0.7740622977680465
2,0,2,0.0354151026763162,0.9987871437234688,0.9987878342638847,0.19568471249237837,0.9352409638554217,0.9333504402884607
2,1,2,0.0354151026763162,0.9987871437234688,0.9987878342638847,0.40435978146309887,0.9041487839771102,0.8758520283237378
2,2,2,0.0354151026763162,0.9987871437234688,0.9987878342638847,0.004685974290062274,1.0,1.0
2,3,2,0.0354151026763162,0.9987871437234688,0.9987878342638847,0.5253982443386389,0.8587731811697575,0.8406650769862505
2,0,3,0.013699181380146848,0.9993935718617344,0.9993957483319184,0.07394898362480194,0.9819277108433735,0.9828228395392573
2,1,3,0.013699181380146848,0.9993935718617344,0.9993957483319184,0.15324735064232703,0.9556509298998569,0.9529914190096882
2,2,3,0.013699181380146848,0.9993935718617344,0.9993957483319184,0.004038250628592713,1.0,1.0
2,3,3,0.013699181380146848,0.9993935718617344,0.9993957483319184,0.5827417121308334,0.8231098430813124,0.7785530528667841
2,0,4,0.008007133213250818,1.0,1.0,0.16984721164061992,0.9382530120481928,0.9383034554044432
2,1,4,0.008007133213250818,1.0,1.0,0.2544179433929762,0.927038626609442,0.9144784487818505
2,2,4,0.008007133213250818,1.0,1.0,0.0029223321611061693,1.0,1.0
2,3,4,0.008007133213250818,1.0,1.0,0.7388558537576723,0.7746077032810271,0.7531676507998715
2,0,5,0.009626106846469905,0.9987871437234688,0.9987841832963784,0.20054837923878469,0.9292168674698795,0.9279821586863841
2,1,5,0.009626106846469905,0.9987871437234688,0.9987841832963784,0.405026751085423,0.9055793991416309,0.8773106195478221
2,2,5,0.009626106846469905,0.9987871437234688,0.9987841832963784,0.00858420838202749,1.0,1.0
2,3,5,0.009626106846469905,0.9987871437234688,0.9987841832963784,0.8358473794338175,0.8145506419400856,0.7851642441612501
2,0,6,0.06833052229228853,0.9787750151607034,0.9788167267591124,0.13307455575064875,0.9593373493975904,0.9579700426730156
2,1,6,0.06833052229228853,0.9787750151607034,0.9788167267591124,0.09444855131309636,0.9756795422031473,0.9748140704872339
2,2,6,0.06833052229228853,0.9787750151607034,0.9788167267591124,0.0224886512006976,1.0,1.0
2,3,6,0.06833052229228853,0.9787750151607034,0.9788167267591124,2.5466303769907594,0.637660485021398,0.6038936142952059
2,0,7,0.014087160729016406,0.9975742874469375,0.9975793310276962,0.34447605523395813,0.8870481927710844,0.8769024316326858
2,1,7,0.014087160729016406,0.9975742874469375,0.9975793310276962,0.28611636309777816,0.9227467811158798,0.908603558743696
2,2,7,0.014087160729016406,0.9975742874469375,0.9975793310276962,0.005484407248856899,1.0,1.0
2,3,7,0.014087160729016406,0.9975742874469375,0.9975793310276962,0.4963561726002336,0.8573466476462197,0.8469256728674435
2,0,8,0.0036014761101384463,1.0,1.0,0.2919085631266248,0.9006024096385542,0.8803381897941909
2,1,8,0.0036014761101384463,1.0,1.0,0.2536044430278041,0.9256080114449213,0.912068319072296
2,2,8,0.0036014761101384463,1.0,1.0,0.0015073054070983613,1.0,1.0
2,3,8,0.0036014761101384463,1.0,1.0,0.6826062722654898,0.81169757489301,0.8024341719319503
2,0,9,0.0030255295697564633,1.0,1.0,0.1701158461187607,0.9427710843373494,0.9418953883339709
2,1,9,0.0030255295697564633,1.0,1.0,0.16039465035077716,0.9556509298998569,0.9529914190096882
2,2,9,0.0030255295697564633,1.0,1.0,0.0005107604471101825,1.0,1.0
2,3,9,0.0030255295697564633,1.0,1.0,0.4693144860775569,0.8659058487874465,0.8685092059052366
2,0,10,0.002306902428141249,1.0,1.0,0.3387782068155897,0.891566265060241,0.8639611017127218
2,1,10,0.002306902428141249,1.0,1.0,0.21182796477330335,0.9370529327610873,0.9280520414031053
2,2,10,0.002306902428141249,1.0,1.0,0.0011774375281363193,1.0,1.0
2,3,10,0.002306902428141249,1.0,1.0,1.0609608873554384,0.7860199714693296,0.7582691409897292
3,0,1,0.7151128162266844,0.8420096852300242,0.8508826239886647,1.447466696242252,0.6671686746987951,0.6229419886499532
3,1,1,0.7151128162266844,0.8420096852300242,0.8508826239886647,1.45758768259541,0.6766809728183119,0.6190082540075956
3,2,1,0.7151128162266844,0.8420096852300242,0.8508826239886647,1.155334517785481,0.6314285714285715,0.5645885614169444
3,3,1,0.7151128162266844,0.8420096852300242,0.8508826239886647,0.42668603014163725,0.8416547788873039,0.8145701133964955
3,0,2,0.047571459875304534,0.9981840193704601,0.9981816679064386,1.1224010488669198,0.7560240963855421,0.6956695899122021
3,1,2,0.047571459875304534,0.9981840193704601,0.9981816679064386,1.1730554941788487,0.7997138769670958,0.7307563703471122
3,2,2,0.047571459875304534,0.9981840193704601,0.9981816679064386,0.437645162067243,0.8342857142857143,0.794801963352133
3,3,2,0.047571459875304534,0.9981840193704601,0.9981816679064386,0.017946994945821425,0.9985734664764622,0.9985713556814122
3,0,3,0.016023420068022702,0.9993946731234867,0.9993939338285933,1.0472299189766847,0.7876506024096386,0.7248645274084431
3,1,3,0.016023420068022702,0.9993946731234867,0.9993939338285933,1.1151597100111506,0.7997138769670958,0.724150055793463
3,2,3,0.016023420068022702,0.9993946731234867,0.9993939338285933,0.33982872320072993,0.8871428571428571,0.8706178340314527
3,3,3,0.016023420068022702,0.9993946731234867,0.9993939338285933,0.01902195983586272,0.9971469329529244,0.9971422739334559
3,0,4,0.008025605448005275,1.0,1.0,1.271320388189528,0.7695783132530121,0.7075037620063132
3,1,4,0.008025605448005275,1.0,1.0,1.3519166322189846,0.7997138769670958,0.731526008238337
3,2,4,0.008025605448005275,1.0,1.0,0.6991008669204478,0.8,0.7192295948786261
3,3,4,0.008025605448005275,1.0,1.0,0.004590183098570639,1.0,1.0
3,0,5,0.005173574353976414,1.0,1.0,1.322555603432828,0.7740963855421686,0.7165967477942072
3,1,5,0.005173574353976414,1.0,1.0,1.3772803616163072,0.7997138769670958,0.731424200735024
3,2,5,0.005173574353976414,1.0,1.0,0.5028288424746798,0.8171428571428572,0.7602853399695538
3,3,5,0.005173574353976414,1.0,1.0,0.0018890818897183033,1.0,1.0
3,0,6,0.003302998724675424,1.0,1.0,1.2614823646551694,0.7801204819277109,0.7157789579190045
3,1,6,0.003302998724675424,1.0,1.0,1.3553611453554628,0.7997138769670958,0.7297121250392278
3,2,6,0.003302998724675424,1.0,1.0,0.540371943855259,0.8214285714285714,0.7663797305471522
3,3,6,0.003302998724675424,1.0,1.0,0.0009944305265954724,1.0,1.0
3,0,7,0.0024475492255144346,1.0,1.0,1.389295774826174,0.7725903614457831,0.7114307223801702
3,1,7,0.0024475492255144346,1.0,1.0,1.42827247220812,0.7997138769670958,0.73112999965985
3,2,7,0.0024475492255144346,1.0,1.0,0.6478385498504421,0.8085714285714286,0.7431731406492429
3,3,7,0.0024475492255144346,1.0,1.0,0.0008031104120210653,1.0,1.0
3,0,8,0.0014196451483903224,1.0,1.0,1.4492998060704412,0.7680722891566265,0.7065972712229158
3,1,8,0.0014196451483903224,1.0,1.0,1.4545741397645977,0.7997138769670958,0.7297278391719496
3,2,8,0.0014196451483903224,1.0,1.0,0.6552954372627261,0.8057142857142857,0.7344612025561963
3,3,8,0.0014196451483903224,1.0,1.0,0.0006201543292055935,1.0,1.0
3,0,9,0.001970391407085822,1.0,1.0,1.2469490461201542,0.7725903614457831,0.705426793499446
3,1,9,0.001970391407085822,1.0,1.0,1.286125318038821,0.7997138769670958,0.7208747858346513
3,2,9,0.001970391407085822,1.0,1.0,0.4013214984630966,0.8442857142857143,0.8032479854015019
3,3,9,0.001970391407085822,1.0,1.0,0.0005168870278931729,1.0,1.0
3,0,10,0.020943860665468845,0.9939467312348669,0.9939156589471926,39.19008341180273,0.10542168674698796,0.01907356948228883
3,1,10,0.020943860665468845,0.9939467312348669,0.9939156589471926,40.36092310811317,0.10014306151645208,0.01820546163849155
3,2,10,0.020943860665468845,0.9939467312348669,0.9939156589471926,41.89804230826242,0.1,0.01818181818181818
3,3,10,0.020943860665468845,0.9939467312348669,0.9939156589471926,43.49473402537565,0.10128388017118402,0.020998719590268885
