source_load,target_load,epoch,train_loss,train_acc,train_macro_f1,test_loss,test_acc,test_macro_f1
2,3,5,0.08281553716931363,1.0,1.0,0.7334884023679136,0.7888730385164051,0.7646840240248836
2,0,6,0.05868041339816651,1.0,1.0,0.2512256133717945,0.9352409638554217,0.9332521459439642
2,1,6,0.05868041339816651,1.0,1.0,0.20298289388780602,0.9313304721030042,0.9222941720629046
2,2,6,0.05868041339816651,1.0,1.0,0.037710121678454535,1.0,1.0
2,3,6,0.05868041339816651,1.0,1.0,0.5815505007183586,0.8174037089871612,0.7872487673335463
2,0,7,0.04309357331106705,1.0,1.0,0.27882478852947074,0.9262048192771084,0.9191256466882145
2,1,7,0.04309357331106705,1.0,1.0,0.2198161378353621,0.9256080114449213,0.9128852628852628
2,2,7,0.04309357331106705,1.0,1.0,0.029955426156520845,1.0,1.0
2,3,7,0.04309357331106705,1.0,1.0,0.42174280058597874,0.8801711840228246,0.8650863044708546
2,0,8,0.035248354393616094,1.0,1.0,0.2076308608773243,0.9292168674698795,0.9257419009311946
2,1,8,0.035248354393616094,1.0,1.0,0.2048966162791409,0.9227467811158798,0.9083900610825717
2,2,8,0.035248354393616094,1.0,1.0,0.019623958276850838,1.0,1.0
2,3,8,0.035248354393616094,1.0,1.0,0.505696280238972,0.8644793152639088,0.8415273617509825
2,0,9,0.023811189474717567,1.0,1.0,0.22383950760655374,0.9292168674698795,0.9246711364022409
2,1,9,0.023811189474717567,1.0,1.0,0.19399690195699576,0.927038626609442,0.9136438058983647
2,2,9,0.023811189474717567,1.0,1.0,0.015718971150262016,1.0,1.0
2,3,9,0.023811189474717567,1.0,1.0,0.4835870277173764,0.8630527817403709,0.8416686041888628
2,0,10,0.019691832909747967,1.0,1.0,0.18101787650172252,0.9427710843373494,0.9414852602716234
2,1,10,0.019691832909747967,1.0,1.0,0.16480838682886229,0.9427753934191703,0.9367676767676768
2,2,10,0.019691832909747967,1.0,1.0,0.012390503170234816,1.0,1.0
2,3,10,0.019691832909747967,1.0,1.0,0.5494042542177158,0.8430813124108416,0.8169632354159418
3,0,1,1.5472213483029935,0.6973365617433414,0.6959477491106684,1.6879420833415295,0.4789156626506024,0.42220522999550913
3,1,1,1.5472213483029935,0.6973365617433414,0.6959477491106684,1.6887684817477868,0.4978540772532189,0.39869207381504607
3,2,1,1.5472213483029935,0.6973365617433414,0.6959477491106684,1.5499573687144688,0.49857142857142855,0.4129323996711197
3,3,1,1.5472213483029935,0.6973365617433414,0.6959477491106684,1.396165949556865,0.6604850213980028,0.5754146022778218
3,0,2,0.7527566686380862,0.9594430992736077,0.957640176098795,1.0621581084756966,0.7198795180722891,0.6882959455460196
3,1,2,0.7527566686380862,0.9594430992736077,0.957640176098795,1.0621211837033857,0.6852646638054364,0.6372424042572655
3,2,2,0.7527566686380862,0.9594430992736077,0.957640176098795,0.7625260036332266,0.7285714285714285,0.688791168577951
3,3,2,0.7527566686380862,0.9594430992736077,0.957640176098795,0.5589575445686019,0.9743223965763196,0.9742847222222222
3,0,3,0.35046698564334294,0.9963680387409201,0.9963427228050676,0.8974166665091572,0.7635542168674698,0.7139532657411884
3,1,3,0.35046698564334294,0.9963680387409201,0.9963427228050676,0.9099410617556183,0.7925608011444921,0.720983614504557
3,2,3,0.35046698564334294,0.9963680387409201,0.9963427228050676,0.5528787818976811,0.7928571428571428,0.7166321019428179
3,3,3,0.35046698564334294,0.9963680387409201,0.9963427228050676,0.20129026162216224,1.0,1.0
3,0,4,0.1643697703866058,1.0,1.0,0.8801320281373449,0.7756024096385542,0.7228595915542344
3,1,4,0.1643697703866058,1.0,1.0,0.8903646380114283,0.7997138769670958,0.7259763746831016
3,2,4,0.1643697703866058,1.0,1.0,0.455879163146019,0.8028571428571428,0.7321652174175315
3,3,4,0.1643697703866058,1.0,1.0,0.10344072998887972,1.0,1.0
3,0,5,0.08954096284241711,0.9993946731234867,0.9993939338285933,0.9029171983879732,0.7786144578313253,0.719473504183415
3,1,5,0.08954096284241711,0.9993946731234867,0.9993939338285933,0.9452476585563672,0.7997138769670958,0.7215645919026643
3,2,5,0.08954096284241711,0.9993946731234867,0.9993939338285933,0.495430798381567,0.8,0.7308702791461412
3,3,5,0.08954096284241711,0.9993946731234867,0.9993939338285933,0.0575451501638505,1.0,1.0
3,0,6,0.05456405051828297,1.0,1.0,0.8771151473005134,0.7635542168674698,0.7082172554903885
3,1,6,0.05456405051828297,1.0,1.0,0.9105383052446684,0.7997138769670958,0.7200158665609592
3,2,6,0.05456405051828297,1.0,1.0,0.41705900909645216,0.8042857142857143,0.7408851222573778
3,3,6,0.05456405051828297,1.0,1.0,0.03581963722911609,1.0,1.0
3,0,7,0.043778736802769634,1.0,1.0,0.8317804163748241,0.7710843373493976,0.7155901842920204
3,1,7,0.043778736802769634,1.0,1.0,0.9091921270010894,0.7997138769670958,0.7207265355585413
3,2,7,0.043778736802769634,1.0,1.0,0.36739905742662293,0.8357142857142857,0.7915577663085123
3,3,7,0.043778736802769634,1.0,1.0,0.027144030262629758,1.0,1.0
3,0,8,0.029929986327309296,1.0,1.0,0.8342758685305535,0.7756024096385542,0.7162634686366798
3,1,8,0.029929986327309296,1.0,1.0,0.901417389091035,0.7997138769670958,0.721442341487392
3,2,8,0.029929986327309296,1.0,1.0,0.3664992255823953,0.8128571428571428,0.7534671472333191
3,3,8,0.029929986327309296,1.0,1.0,0.01901797221949624,1.0,1.0
3,0,9,0.023867974188584683,1.0,1.0,0.8800482021712036,0.7710843373493976,0.7117481045667613
3,1,9,0.023867974188584683,1.0,1.0,0.9780880979745941,0.7997138769670958,0.7223046953853608
3,2,9,0.023867974188584683,1.0,1.0,0.40304893828928473,0.8128571428571428,0.7559179372475169
3,3,9,0.023867974188584683,1.0,1.0,0.016543320865076722,1.0,1.0
3,0,10,0.018884243673620155,1.0,1.0,0.8383917954402516,0.7710843373493976,0.7147690340321688
3,1,10,0.018884243673620155,1.0,1.0,0.9209596316272843,0.7997138769670958,0.7214621914583218
3,2,10,0.018884243673620155,1.0,1.0,0.3446572352786149,0.8528571428571429,0.8156414149399683
3,3,10,0.018884243673620155,1.0,1.0,0.013356153745624036,1.0,1.0
